A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,A1,A2,A3,A4,A5,A6,A7,A8,A9
1,0,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,10,0,0,1,0,1,3,3,6,0,3,1,0,0,Impackt BWMULT
1,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,0,1,1,1,6,0,0,0,0,0,3,1,6,0,1,0,0,0,Impackt BWINT
1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,3,1,7,0,1,1,0,1,Impackt BWO2
1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,2,0,1,7,0,0,1,0,1,2,3,2,0,8,0,0,0,Impackt BW COND1
1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,9,0,0,1,1,1,2,3,3,0,7,0,0,1,Impackt BW COND2
1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,3,2,6,0,1,0,0,0,Impackt BW ALK
1,0,0,0,0,0,1,1,0,2,1,0,2,0,1,0,0,1,1,1,6,1,0,0,0,0,1,1,6,0,1,0,0,0,BLB9534
1,0,0,0,0,0,1,1,0,2,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,3,6,0,2,1,0,0,BLB9547
1,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,1,1,1,6,0,0,0,0,0,1,1,6,0,1,0,0,0,BLB9582
1,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,3,0,1,1,0,1,2,3,4,0,5,0,0,0,BLB9708
1,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,1,2,3,4,0,6,0,0,0,BLB9715
1,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
1,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9626
1,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,1,0,0,0,0,2,1,7,0,1,0,0,0,BLB3876
0,1,0,0,0,0,1,1,0,2,1,0,2,0,1,0,0,1,1,1,6,1,0,0,0,0,1,1,6,0,1,0,0,0,BLB9534
0,1,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,3,0,1,1,0,1,2,3,4,0,5,0,0,0,BLB9708
0,1,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
0,0,1,0,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,10,0,0,1,0,1,3,3,6,0,3,1,0,0,Impackt BWMULT
0,0,1,0,0,0,1,1,0,2,1,0,1,0,1,0,0,1,1,1,6,0,0,0,0,0,3,1,6,0,1,0,0,0,Impackt BWINT
0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,3,1,7,0,1,1,0,1,Impackt BWO2
0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,9,0,0,1,1,1,2,3,3,0,7,0,0,1,Impackt BW COND2
0,0,1,0,0,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,3,2,6,0,1,0,0,0,Impackt BW ALK
0,0,1,0,0,0,1,1,0,2,1,0,2,0,1,0,0,1,1,1,6,1,0,0,0,0,1,1,6,0,1,0,0,0,BLB9534
0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,3,0,1,1,0,1,2,3,4,0,5,0,0,0,BLB9708
0,0,1,0,0,0,1,1,1,2,0,0,2,0,0,0,0,2,0,0,5,0,1,1,1,1,2,3,1,0,4,1,1,1,BLB9605
0,0,1,0,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
0,0,0,1,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,10,0,0,1,0,1,3,3,6,0,3,1,0,0,Impackt BWMULT
0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,1,1,1,6,0,0,0,0,0,3,1,6,0,1,0,0,0,Impackt BWINT
0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,1,8,0,0,0,0,0,3,1,7,0,1,1,0,1,Impackt BWO2
0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,9,0,0,1,1,1,2,3,3,0,7,0,0,1,Impackt BW COND2
0,0,0,1,0,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,3,2,6,0,1,0,0,0,Impackt BW ALK
0,0,0,1,0,0,1,1,0,2,1,0,2,0,1,0,0,1,1,1,6,1,0,0,0,0,1,1,6,0,1,0,0,0,BLB9534
0,0,0,1,0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,1,3,0,1,1,0,1,2,3,4,0,5,0,0,0,BLB9708
0,0,0,1,0,0,1,1,1,2,0,0,2,0,0,0,0,2,0,0,5,0,1,1,1,1,2,3,1,0,4,1,1,1,BLB9605
0,0,0,1,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,0,0,0,0,0,1,1,7,0,1,1,1,0,BLB9602
0,0,0,1,0,0,1,1,1,2,0,0,2,0,0,0,0,1,1,1,6,1,0,0,0,0,2,1,7,0,1,0,0,0,BLB3876
0,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,10,0,0,1,0,1,3,3,6,0,3,1,0,0,Impackt BWMULT
